2021-02-01,SHREECEM,2021-02-25,23097.95,24739.8,22741.15,24598.6,24587.1,24598.6,2525,2991250000.0,134700,-19750,24543.6,1700,0.3134,55.0
2021-02-25 13:17:00+05:30,27321.25,27321.25,27318.650390625,27318.650390625,27318.650390625,9
2021-02-25 13:18:00+05:30,27318.650390625,27337.900390625,27312.400390625,27324.099609375,27324.099609375,59
2021-02-25 13:19:00+05:30,27324.849609375,27339.650390625,27324.849609375,27333.0,27333.0,4
2021-02-25 13:20:00+05:30,27332.5,27339.0,27325.25,27339.0,27339.0,39
2021-02-25 13:21:00+05:30,27338.94921875,27339.900390625,27331.69921875,27332.650390625,27332.650390625,16
2021-02-25 13:22:00+05:30,27332.849609375,27350.0,27332.80078125,27350.0,27350.0,63
2021-02-25 13:23:00+05:30,27360.0,27366.80078125,27340.0,27355.0,27355.0,149
2021-02-25 13:24:00+05:30,27397.30078125,27397.30078125,27315.19921875,27315.19921875,27315.19921875,336
2021-02-25 13:25:00+05:30,27331.25,27332.150390625,27331.25,27332.150390625,27332.150390625,64
2021-02-25 13:26:00+05:30,27302.849609375,27318.80078125,27302.849609375,27318.69921875,27318.69921875,26
2021-02-25 13:27:00+05:30,27318.69921875,27318.69921875,27280.0,27280.0,27280.0,95
2021-02-25 13:28:00+05:30,27275.0,27332.150390625,27270.0,27332.150390625,27332.150390625,299
2021-02-25 13:29:00+05:30,27317.75,27329.400390625,27317.75,27327.80078125,27327.80078125,8
2021-02-25 13:30:00+05:30,27350.0,27350.0,27316.55078125,27342.80078125,27342.80078125,201
2021-02-25 13:31:00+05:30,27340.400390625,27375.0,27340.400390625,27375.0,27375.0,111
2021-02-25 13:32:00+05:30,27375.0,27382.55078125,27363.30078125,27363.30078125,27363.30078125,87
2021-02-25 13:33:00+05:30,27367.44921875,27410.0,27367.44921875,27402.5,27402.5,459
2021-02-25 13:34:00+05:30,27409.94921875,27456.69921875,27391.55078125,27437.0,27437.0,476
2021-02-25 13:35:00+05:30,27437.0,27468.94921875,27416.150390625,27467.94921875,27467.94921875,216
2021-02-25 13:36:00+05:30,27450.400390625,27490.0,27450.400390625,27452.150390625,27452.150390625,120
2021-02-25 13:37:00+05:30,27462.650390625,27462.650390625,27410.0,27429.900390625,27429.900390625,47
2021-02-25 13:38:00+05:30,27429.94921875,27429.94921875,27410.0,27410.0,27410.0,22
2021-02-25 13:39:00+05:30,27412.55078125,27460.05078125,27412.55078125,27456.55078125,27456.55078125,236
2021-02-25 13:40:00+05:30,27415.25,27434.44921875,27410.05078125,27426.849609375,27426.849609375,34
2021-02-25 13:41:00+05:30,27410.05078125,27426.69921875,27410.05078125,27420.0,27420.0,2
2021-02-25 13:42:00+05:30,27426.75,27426.75,27389.94921875,27393.19921875,27393.19921875,248
2021-02-25 13:43:00+05:30,27405.80078125,27426.0,27393.55078125,27426.0,27426.0,143
2021-02-25 13:44:00+05:30,27426.0,27426.0,27404.650390625,27404.650390625,27404.650390625,94
2021-02-25 13:45:00+05:30,27395.0,27404.650390625,27395.0,27400.150390625,27400.150390625,189
2021-02-25 13:46:00+05:30,27440.0,27440.0,27415.19921875,27420.05078125,27420.05078125,125
2021-02-25 13:47:00+05:30,27418.650390625,27450.30078125,27418.650390625,27450.30078125,27450.30078125,241
2021-02-25 13:48:00+05:30,27456.55078125,27460.0,27415.30078125,27415.30078125,27415.30078125,249
2021-02-25 13:49:00+05:30,27415.30078125,27437.150390625,27415.30078125,27437.150390625,27437.150390625,90
2021-02-25 13:50:00+05:30,27450.0,27450.0,27433.650390625,27444.400390625,27444.400390625,102
2021-02-25 13:51:00+05:30,27450.0,27457.55078125,27409.30078125,27418.349609375,27418.349609375,194
2021-02-25 13:52:00+05:30,27419.94921875,27420.349609375,27380.0,27380.0,27380.0,28
2021-02-25 13:53:00+05:30,27380.0,27412.0,27380.0,27404.099609375,27404.099609375,113
2021-02-25 13:54:00+05:30,27388.0,27403.94921875,27380.0,27403.94921875,27403.94921875,303
2021-02-25 13:55:00+05:30,27383.05078125,27395.400390625,27383.05078125,27395.400390625,27395.400390625,48
2021-02-25 13:56:00+05:30,27395.400390625,27395.400390625,27365.0,27372.0,27372.0,146
2021-02-25 13:57:00+05:30,27372.0,27384.94921875,27360.0,27384.94921875,27384.94921875,102
2021-02-25 13:58:00+05:30,27380.0,27380.400390625,27380.0,27380.0,27380.0,5
2021-02-25 13:59:00+05:30,27375.0,27379.80078125,27351.05078125,27351.05078125,27351.05078125,21
2021-02-25 14:00:00+05:30,27351.05078125,27400.0,27325.349609375,27400.0,27400.0,218
2021-02-25 14:01:00+05:30,27399.0,27399.0,27381.650390625,27382.19921875,27382.19921875,72
2021-02-25 14:02:00+05:30,27382.19921875,27395.0,27360.5,27395.0,27395.0,146
2021-02-25 14:03:00+05:30,27395.0,27400.150390625,27390.0,27400.150390625,27400.150390625,220
2021-02-25 14:04:00+05:30,27392.5,27392.5,27392.0,27392.0,27392.0,0
2021-02-25 14:05:00+05:30,27391.849609375,27391.849609375,27377.69921875,27377.69921875,27377.69921875,10
2021-02-25 14:06:00+05:30,27375.0,27388.150390625,27352.900390625,27369.55078125,27369.55078125,173
2021-02-25 14:07:00+05:30,27375.0,27380.0,27370.099609375,27380.0,27380.0,50
2021-02-25 14:08:00+05:30,27380.0,27440.900390625,27380.0,27426.0,27426.0,183
2021-02-25 14:09:00+05:30,27439.94921875,27440.0,27410.0,27410.400390625,27410.400390625,161
2021-02-25 14:10:00+05:30,27442.75,27442.75,27414.150390625,27424.94921875,27424.94921875,89
2021-02-25 14:11:00+05:30,27417.44921875,27417.44921875,27400.0,27403.94921875,27403.94921875,47
2021-02-25 14:12:00+05:30,27387.55078125,27403.0,27385.099609375,27385.099609375,27385.099609375,11
2021-02-25 14:13:00+05:30,27402.94921875,27402.94921875,27375.0,27384.44921875,27384.44921875,34
2021-02-25 14:14:00+05:30,27375.0,27375.0,27360.0,27370.0,27370.0,49
2021-02-25 14:15:00+05:30,27350.400390625,27387.44921875,27350.400390625,27378.0,27378.0,142
2021-02-25 14:16:00+05:30,27372.69921875,27372.69921875,27350.0,27350.0,27350.0,231
2021-02-25 14:17:00+05:30,27345.0,27345.0,27330.0,27333.05078125,27333.05078125,105
2021-02-25 14:18:00+05:30,27328.94921875,27350.0,27328.94921875,27341.650390625,27341.650390625,111
2021-02-25 14:19:00+05:30,27350.0,27350.0,27316.099609375,27316.099609375,27316.099609375,74
2021-02-25 14:20:00+05:30,27321.599609375,27377.5,27321.599609375,27360.05078125,27360.05078125,106
2021-02-25 14:21:00+05:30,27373.849609375,27410.400390625,27360.44921875,27403.55078125,27403.55078125,434
2021-02-25 14:22:00+05:30,27403.55078125,27419.900390625,27365.0,27365.0,27365.0,84
2021-02-25 14:23:00+05:30,27370.400390625,27375.94921875,27370.400390625,27375.94921875,27375.94921875,45
2021-02-25 14:24:00+05:30,27390.0,27420.0,27390.0,27420.0,27420.0,118
2021-02-25 14:25:00+05:30,27430.0,27435.94921875,27380.0,27380.0,27380.0,141
2021-02-25 14:26:00+05:30,27377.5,27439.900390625,27377.5,27397.25,27397.25,186
2021-02-25 14:27:00+05:30,27395.0,27395.0,27388.44921875,27394.94921875,27394.94921875,8
2021-02-25 14:28:00+05:30,27394.94921875,27394.94921875,27394.900390625,27394.900390625,27394.900390625,8
2021-02-25 14:29:00+05:30,27394.900390625,27429.099609375,27385.099609375,27385.099609375,27385.099609375,160
2021-02-25 14:30:00+05:30,27390.400390625,27424.900390625,27390.400390625,27424.19921875,27424.19921875,160
2021-02-25 14:31:00+05:30,27402.099609375,27450.0,27389.599609375,27450.0,27450.0,405
2021-02-25 14:32:00+05:30,27450.0,27451.349609375,27415.400390625,27436.400390625,27436.400390625,111
2021-02-25 14:33:00+05:30,27413.05078125,27450.0,27413.05078125,27430.0,27430.0,100
2021-02-25 14:34:00+05:30,27430.0,27439.94921875,27414.0,27414.0,27414.0,169
2021-02-25 14:35:00+05:30,27423.19921875,27423.19921875,27402.0,27419.94921875,27419.94921875,0
2021-02-25 14:36:00+05:30,27419.94921875,27419.94921875,27402.0,27402.0,27402.0,18
2021-02-25 14:37:00+05:30,27388.0,27449.900390625,27373.650390625,27449.900390625,27449.900390625,249
2021-02-25 14:38:00+05:30,27450.0,27450.0,27430.099609375,27450.0,27450.0,108
2021-02-25 14:39:00+05:30,27449.94921875,27457.69921875,27445.19921875,27449.94921875,27449.94921875,275
2021-02-25 14:40:00+05:30,27449.94921875,27467.55078125,27449.94921875,27467.55078125,27467.55078125,89
2021-02-25 14:41:00+05:30,27484.0,27490.150390625,27472.400390625,27475.400390625,27475.400390625,167
2021-02-25 14:42:00+05:30,27475.25,27490.0,27462.55078125,27462.55078125,27462.55078125,97
2021-02-25 14:43:00+05:30,27477.80078125,27490.0,27477.80078125,27487.900390625,27487.900390625,87
2021-02-25 14:44:00+05:30,27487.900390625,27494.5,27480.0,27480.400390625,27480.400390625,103
2021-02-25 14:45:00+05:30,27480.80078125,27480.80078125,27460.05078125,27460.05078125,27460.05078125,92
2021-02-25 14:46:00+05:30,27468.0,27468.0,27468.0,27468.0,27468.0,13
2021-02-25 14:47:00+05:30,27465.349609375,27469.599609375,27451.0,27451.0,27451.0,95
2021-02-25 14:48:00+05:30,27458.0,27476.0,27450.650390625,27476.0,27476.0,141
2021-02-25 14:49:00+05:30,27480.0,27492.0,27480.0,27490.0,27490.0,94
2021-02-25 14:50:00+05:30,27495.0,27520.150390625,27492.099609375,27519.349609375,27519.349609375,306
2021-02-25 14:51:00+05:30,27519.150390625,27519.150390625,27484.55078125,27484.55078125,27484.55078125,108
2021-02-25 14:52:00+05:30,27487.55078125,27499.80078125,27480.0,27498.94921875,27498.94921875,25
2021-02-25 14:53:00+05:30,27499.349609375,27520.0,27499.0,27520.0,27520.0,153
2021-02-25 14:54:00+05:30,27518.44921875,27540.0,27518.44921875,27538.599609375,27538.599609375,281
2021-02-25 14:55:00+05:30,27539.0,27540.0,27480.0,27480.0,27480.0,201
2021-02-25 14:56:00+05:30,27480.0,27498.05078125,27480.0,27493.0,27493.0,219
2021-02-25 14:57:00+05:30,27493.0,27497.349609375,27457.55078125,27478.900390625,27478.900390625,284
2021-02-25 14:58:00+05:30,27477.900390625,27497.0,27450.0,27460.400390625,27460.400390625,162
2021-02-25 14:59:00+05:30,27460.099609375,27464.80078125,27450.0,27460.400390625,27460.400390625,130
2021-02-25 15:00:00+05:30,27460.400390625,27485.0,27450.0,27450.0,27450.0,325
2021-02-25 15:01:00+05:30,27450.0,27479.94921875,27450.0,27477.80078125,27477.80078125,157
2021-02-25 15:02:00+05:30,27477.55078125,27478.849609375,27430.05078125,27460.0,27460.0,160
2021-02-25 15:03:00+05:30,27476.69921875,27484.94921875,27463.0,27480.30078125,27480.30078125,356
2021-02-25 15:04:00+05:30,27479.94921875,27487.599609375,27442.0,27442.099609375,27442.099609375,226
2021-02-25 15:05:00+05:30,27445.05078125,27454.75,27420.400390625,27438.30078125,27438.30078125,309
2021-02-25 15:06:00+05:30,27422.30078125,27462.25,27422.30078125,27440.0,27440.0,350
2021-02-25 15:07:00+05:30,27440.0,27440.0,27335.900390625,27370.05078125,27370.05078125,541
2021-02-25 15:08:00+05:30,27374.0,27399.900390625,27349.94921875,27360.30078125,27360.30078125,203
2021-02-25 15:09:00+05:30,27379.94921875,27379.94921875,27349.0,27349.0,27349.0,231
2021-02-25 15:10:00+05:30,27350.55078125,27386.30078125,27350.55078125,27380.400390625,27380.400390625,254
2021-02-25 15:11:00+05:30,27375.0,27429.849609375,27375.0,27414.19921875,27414.19921875,150
2021-02-25 15:12:00+05:30,27414.19921875,27470.0,27414.19921875,27469.75,27469.75,526
2021-02-25 15:13:00+05:30,27469.80078125,27480.349609375,27375.0,27432.05078125,27432.05078125,373
2021-02-25 15:14:00+05:30,27440.80078125,27449.849609375,27401.69921875,27418.099609375,27418.099609375,245
2021-02-25 15:15:00+05:30,27418.099609375,27441.599609375,27400.05078125,27433.44921875,27433.44921875,289
2021-02-25 15:16:00+05:30,27429.900390625,27471.5,27425.900390625,27430.75,27430.75,196
2021-02-25 15:17:00+05:30,27430.75,27474.349609375,27430.75,27474.349609375,27474.349609375,403
2021-02-25 15:18:00+05:30,27431.80078125,27457.25,27402.44921875,27421.0,27421.0,471
2021-02-25 15:19:00+05:30,27421.0,27469.900390625,27411.30078125,27453.69921875,27453.69921875,399
2021-02-25 15:20:00+05:30,27459.150390625,27481.900390625,27446.80078125,27481.900390625,27481.900390625,337
2021-02-25 15:21:00+05:30,27480.349609375,27499.0,27366.25,27392.5,27392.5,860
2021-02-25 15:22:00+05:30,27413.650390625,27489.94921875,27409.099609375,27489.94921875,27489.94921875,257
2021-02-25 15:23:00+05:30,27489.900390625,27529.94921875,27489.849609375,27525.0,27525.0,462
2021-02-25 15:24:00+05:30,27501.19921875,27529.94921875,27501.19921875,27529.94921875,27529.94921875,231
2021-02-25 15:25:00+05:30,27529.900390625,27548.44921875,27472.44921875,27472.599609375,27472.599609375,316
2021-02-25 15:26:00+05:30,27472.0,27536.44921875,27421.099609375,27536.44921875,27536.44921875,218
2021-02-25 15:27:00+05:30,27538.75,27538.75,27450.349609375,27460.599609375,27460.599609375,291
2021-02-25 15:28:00+05:30,27461.05078125,27548.44921875,27461.05078125,27548.44921875,27548.44921875,342
2021-02-25 15:29:00+05:30,27548.400390625,27580.0,27485.0,27485.0,27485.0,333
