Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,next_oi,%delivery,coc
2021-03-01,TATACHEM,2021-03-25,753.45,756.95,733.45,748.45,749.4,748.45,6103,9104787000.0,9032000,-532000,743.45,256000,0.10619999999999999,5.0
2021-03-02,TATACHEM,2021-03-25,746.05,746.05,726.6,738.5,738.5,738.5,5999,8823843000.0,9406000,374000,733.65,266000,0.22039999999999998,4.850000000000023
2021-03-03,TATACHEM,2021-03-25,741.5,786.65,737.55,781.55,779.15,781.55,10077,15523616000.0,9540000,134000,776.45,296000,0.1368,5.099999999999909
2021-03-04,TATACHEM,2021-03-25,765.3,793.85,763.8,776.5,779.55,776.5,7122,11140887000.0,9898000,358000,772.3,306000,0.1385,4.2000000000000455
2021-03-05,TATACHEM,2021-03-25,775.0,780.8,739.1,752.15,753.5,752.15,5896,8963253000.0,9656000,-242000,748.55,276000,0.1585,3.6000000000000227
2021-03-08,TATACHEM,2021-03-25,760.0,780.5,754.05,772.55,772.95,772.55,5422,8357248000.0,9352000,-304000,768.5,304000,0.10740000000000001,4.0499999999999545
2021-03-09,TATACHEM,2021-03-25,778.75,780.1,754.45,767.0,764.5,767.0,3459,5312183000.0,9110000,-242000,762.8,310000,0.1391,4.2000000000000455
2021-03-10,TATACHEM,2021-03-25,772.2,777.3,766.05,771.25,770.35,771.25,2451,3781783000.0,9128000,18000,767.0,346000,0.22399999999999998,4.25
2021-03-12,TATACHEM,2021-03-25,774.85,799.25,772.3,787.85,789.45,787.85,7561,11924086000.0,9470000,342000,783.85,428000,0.1709,4.0
2021-03-15,TATACHEM,2021-03-25,791.0,796.0,766.95,783.95,781.8,783.95,6166,9618265000.0,9012000,-458000,782.25,570000,0.1439,1.7000000000000455
2021-03-16,TATACHEM,2021-03-25,785.95,787.75,772.8,779.7,778.1,779.7,3502,5462292000.0,9122000,110000,777.2,670000,0.1678,2.5
2021-03-17,TATACHEM,2021-03-25,775.05,777.3,731.15,734.6,732.95,734.6,5520,8316662000.0,8918000,-204000,733.05,928000,0.15230000000000002,1.5500000000000682
2021-03-18,TATACHEM,2021-03-25,742.0,754.55,708.0,718.1,717.0,718.1,7907,11630398000.0,8620000,-298000,715.15,1410000,0.1486,2.9500000000000455
2021-03-19,TATACHEM,2021-03-25,712.75,754.8,691.8,752.15,754.55,752.15,10618,15455304999.999998,7228000,-1392000,752.05,2002000,0.35840000000000005,0.10000000000002274
2021-03-22,TATACHEM,2021-03-25,752.45,772.6,746.9,765.55,764.65,765.55,7001,10685951000.0,5390000,-1838000,763.75,4072000,0.08689999999999999,1.7999999999999545
2021-03-23,TATACHEM,2021-03-25,767.0,774.6,756.15,768.4,766.3,768.4,3945,6061339000.0,4012000,-1378000,766.15,5374000,0.13699999999999998,2.25
2021-03-24,TATACHEM,2021-03-25,756.45,770.8,735.7,738.95,739.95,738.95,3315,4992741000.0,2176000,-1836000,737.65,7092000,0.12490000000000001,1.3000000000000682
Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-25 09:15:00+05:30,742.0,743.0,741.0499877929688,741.7999877929688,741.7999877929688,0
2021-03-25 09:16:00+05:30,742.2999877929688,742.4500122070312,738.7999877929688,740.7000122070312,740.7000122070312,48058
2021-03-25 09:17:00+05:30,740.1500244140625,740.2000122070312,736.4000244140625,736.4000244140625,736.4000244140625,33813
2021-03-25 09:18:00+05:30,736.25,736.25,730.5999755859375,730.8499755859375,730.8499755859375,52915
2021-03-25 09:19:00+05:30,730.75,733.0,730.4000244140625,732.7999877929688,732.7999877929688,41131
2021-03-25 09:20:00+05:30,732.6500244140625,733.3499755859375,728.5999755859375,729.3499755859375,729.3499755859375,60370
2021-03-25 09:21:00+05:30,729.9000244140625,730.25,727.6500244140625,727.9500122070312,727.9500122070312,31729
2021-03-25 09:22:00+05:30,727.2999877929688,727.6500244140625,723.5499877929688,724.0,724.0,66969
2021-03-25 09:23:00+05:30,723.5499877929688,727.7999877929688,722.0499877929688,727.5499877929688,727.5499877929688,78489
2021-03-25 09:24:00+05:30,727.5499877929688,728.2999877929688,724.5,725.6500244140625,725.6500244140625,28648
2021-03-25 09:25:00+05:30,725.25,729.7999877929688,725.25,729.4000244140625,729.4000244140625,31642
2021-03-25 09:26:00+05:30,729.4500122070312,729.75,727.0499877929688,727.2000122070312,727.2000122070312,29223
2021-03-25 09:27:00+05:30,727.0,727.0,725.2000122070312,725.9500122070312,725.9500122070312,17994
2021-03-25 09:28:00+05:30,726.5499877929688,728.7000122070312,725.9000244140625,727.6500244140625,727.6500244140625,14828
2021-03-25 09:29:00+05:30,728.0999755859375,730.2000122070312,728.0999755859375,729.9000244140625,729.9000244140625,24133
2021-03-25 09:30:00+05:30,729.7999877929688,734.8499755859375,728.6500244140625,734.7999877929688,734.7999877929688,51589
2021-03-25 09:31:00+05:30,734.4500122070312,734.5999755859375,731.5499877929688,732.0999755859375,732.0999755859375,39612
2021-03-25 09:32:00+05:30,732.0,735.0,731.8499755859375,735.0,735.0,19749
2021-03-25 09:33:00+05:30,734.9500122070312,736.0999755859375,733.4000244140625,733.5,733.5,24374
2021-03-25 09:34:00+05:30,733.0499877929688,733.2000122070312,731.0999755859375,731.0999755859375,731.0999755859375,32793
2021-03-25 09:35:00+05:30,731.0,732.9000244140625,729.6500244140625,732.8499755859375,732.8499755859375,29599
2021-03-25 09:36:00+05:30,732.7999877929688,733.6500244140625,731.0999755859375,731.75,731.75,13945
2021-03-25 09:37:00+05:30,732.0,732.0,730.5999755859375,730.7000122070312,730.7000122070312,19360
2021-03-25 09:38:00+05:30,731.0,733.5999755859375,730.9000244140625,733.5999755859375,733.5999755859375,20893
2021-03-25 09:39:00+05:30,733.5999755859375,733.5999755859375,731.5,732.2999877929688,732.2999877929688,10139
2021-03-25 09:40:00+05:30,732.5499877929688,735.0,732.2999877929688,734.5999755859375,734.5999755859375,18444
2021-03-25 09:41:00+05:30,734.5999755859375,736.5499877929688,734.3499755859375,735.7999877929688,735.7999877929688,32817
2021-03-25 09:42:00+05:30,736.2999877929688,736.2999877929688,735.25,735.7000122070312,735.7000122070312,13452
2021-03-25 09:43:00+05:30,735.3499755859375,735.7000122070312,733.75,734.5,734.5,24904
2021-03-25 09:44:00+05:30,734.75,735.9000244140625,734.1500244140625,734.2999877929688,734.2999877929688,19457
2021-03-25 09:45:00+05:30,734.7999877929688,734.7999877929688,730.6500244140625,731.2999877929688,731.2999877929688,24974
2021-03-25 09:46:00+05:30,731.4000244140625,731.4000244140625,728.0,730.0,730.0,38787
2021-03-25 09:47:00+05:30,730.0,731.0,729.4500122070312,729.4500122070312,729.4500122070312,15992
2021-03-25 09:48:00+05:30,729.7000122070312,729.7000122070312,729.0,729.1500244140625,729.1500244140625,10836
2021-03-25 09:49:00+05:30,729.0499877929688,731.9500122070312,728.4000244140625,731.9500122070312,731.9500122070312,15097
2021-03-25 09:50:00+05:30,731.9000244140625,731.9000244140625,730.25,731.0,731.0,9190
2021-03-25 09:51:00+05:30,730.7000122070312,732.3499755859375,729.0499877929688,732.3499755859375,732.3499755859375,26818
2021-03-25 09:52:00+05:30,732.3499755859375,732.3499755859375,730.8499755859375,731.2999877929688,731.2999877929688,8974
2021-03-25 09:53:00+05:30,731.2999877929688,731.7000122070312,730.25,731.0999755859375,731.0999755859375,7738
2021-03-25 09:54:00+05:30,730.9500122070312,730.9500122070312,730.1500244140625,730.6500244140625,730.6500244140625,4164
2021-03-25 09:55:00+05:30,731.0,732.7000122070312,730.1500244140625,731.0,731.0,12725
2021-03-25 09:56:00+05:30,731.0,731.0,729.0,729.0,729.0,13590
2021-03-25 09:57:00+05:30,729.4000244140625,730.0,728.25,729.0499877929688,729.0499877929688,12817
2021-03-25 09:58:00+05:30,729.0499877929688,729.75,728.7000122070312,729.0499877929688,729.0499877929688,10419
2021-03-25 09:59:00+05:30,729.4000244140625,729.4500122070312,728.0999755859375,728.4500122070312,728.4500122070312,8974
2021-03-25 10:00:00+05:30,728.0999755859375,729.25,728.0,728.8499755859375,728.8499755859375,9452
2021-03-25 10:01:00+05:30,728.5999755859375,729.5,728.2000122070312,729.0499877929688,729.0499877929688,7057
2021-03-25 10:02:00+05:30,729.2999877929688,730.2999877929688,729.0499877929688,729.2000122070312,729.2000122070312,9738
2021-03-25 10:03:00+05:30,729.0,730.75,728.5999755859375,730.5499877929688,730.5499877929688,7735
2021-03-25 10:04:00+05:30,730.3499755859375,732.7000122070312,729.75,732.7000122070312,732.7000122070312,14751
2021-03-25 10:05:00+05:30,732.7999877929688,732.7999877929688,731.8499755859375,732.2999877929688,732.2999877929688,12038
2021-03-25 10:06:00+05:30,732.2999877929688,734.7000122070312,732.2999877929688,734.0,734.0,18958
2021-03-25 10:07:00+05:30,734.0,734.7000122070312,733.5,734.7000122070312,734.7000122070312,17821
2021-03-25 10:08:00+05:30,734.5999755859375,735.8499755859375,734.2999877929688,735.2999877929688,735.2999877929688,22656
2021-03-25 10:09:00+05:30,734.8499755859375,735.5,734.2999877929688,735.4000244140625,735.4000244140625,23084
2021-03-25 10:10:00+05:30,735.0,736.75,734.9000244140625,735.5,735.5,32290
2021-03-25 10:11:00+05:30,735.7000122070312,738.0,735.1500244140625,737.5499877929688,737.5499877929688,32644
2021-03-25 10:12:00+05:30,737.4000244140625,738.2000122070312,735.8499755859375,737.7000122070312,737.7000122070312,37740
2021-03-25 10:13:00+05:30,737.5499877929688,738.5499877929688,736.3499755859375,737.4500122070312,737.4500122070312,26264
2021-03-25 10:14:00+05:30,737.8499755859375,738.4000244140625,735.7999877929688,736.0499877929688,736.0499877929688,30854
2021-03-25 10:15:00+05:30,736.0499877929688,737.7999877929688,735.5,736.0499877929688,736.0499877929688,35653
2021-03-25 10:16:00+05:30,736.3499755859375,736.8499755859375,735.7999877929688,736.5,736.5,7845
2021-03-25 10:17:00+05:30,736.5,736.7999877929688,735.7999877929688,736.0499877929688,736.0499877929688,14822
2021-03-25 10:18:00+05:30,735.8499755859375,736.0,735.0999755859375,735.0999755859375,735.0999755859375,12288
